1621471659 ; 75 ; 2 ; 79751 ; 140223381460736 ; 740 ; TSKDN
1621471659 ; 72 ; 8 ; 79751 ; 140222620722944 ; 750 ; TSKEX
1621471659 ; 72 ; 8 ; 79751 ; 140223381460736 ; 750 ; TSKDN
1621471659 ; 77 ; 1 ; 79751 ; 140222578759424 ; 760 ; TSKEX
1621471659 ; 84 ; 9 ; 79748 ; 140520843925248 ; -1 ; RECVD
1621471659 ; 77 ; 1 ; 79751 ; 140223381460736 ; 760 ; TSKDN
1621471659 ; 85 ; 6 ; 79748 ; 140520835532544 ; -1 ; RECVD
1621471659 ; 76 ; 4 ; 79751 ; 140222587152128 ; 770 ; TSKEX
1621471659 ; 76 ; 4 ; 79751 ; 140223381460736 ; 770 ; TSKDN
1621471659 ; 86 ; 6 ; 79748 ; 140520827139840 ; -1 ; RECVD
1621471659 ; 79 ; 1 ; 79751 ; 140222561974016 ; 780 ; TSKEX
1621471659 ; 79 ; 1 ; 79751 ; 140223381460736 ; 780 ; TSKDN
1621471659 ; 74 ; 9 ; 79751 ; 140222603937536 ; 790 ; TSKEX
1621471659 ; 74 ; 9 ; 79751 ; 140223381460736 ; 790 ; TSKDN
1621471659 ; 80 ; 1 ; 79751 ; 140222553581312 ; 800 ; TSKEX
1621471659 ; 80 ; 1 ; 79751 ; 140223381460736 ; 800 ; TSKDN
1621471659 ; 87 ; 5 ; 79748 ; 140520818747136 ; -1 ; RECVD
1621471659 ; 88 ; 9 ; 79748 ; 140520810354432 ; -1 ; RECVD
1621471659 ; 81 ; 1 ; 79751 ; 140222545188608 ; 810 ; TSKEX
1621471659 ; 81 ; 1 ; 79751 ; 140223381460736 ; 810 ; TSKDN
1621471659 ; 89 ; 3 ; 79748 ; 140520801961728 ; -1 ; RECVD
1621471659 ; 78 ; 8 ; 79751 ; 140222570366720 ; 820 ; TSKEX
1621471659 ; 78 ; 8 ; 79751 ; 140223381460736 ; 820 ; TSKDN
1621471659 ; 90 ; 1 ; 79748 ; 140520793569024 ; -1 ; RECVD
1621471659 ; 91 ; 6 ; 79748 ; 140520785176320 ; -1 ; RECVD
1621471659 ; 92 ; 5 ; 79748 ; 140520776783616 ; -1 ; RECVD
1621471659 ; 83 ; 5 ; 79751 ; 140222528403200 ; 830 ; TSKEX
1621471659 ; 83 ; 5 ; 79751 ; 140223381460736 ; 830 ; TSKDN
1621471659 ; 93 ; 8 ; 79748 ; 140520768390912 ; -1 ; RECVD
1621471659 ; 82 ; 7 ; 79751 ; 140222536795904 ; 840 ; TSKEX
1621471659 ; 82 ; 7 ; 79751 ; 140223381460736 ; 840 ; TSKDN
1621471659 ; 94 ; 3 ; 79748 ; 140520759998208 ; -1 ; RECVD
1621471659 ; 95 ; 5 ; 79748 ; 140520751605504 ; -1 ; RECVD
1621471659 ; 85 ; 6 ; 79751 ; 140222511617792 ; 850 ; TSKEX
1621471659 ; 85 ; 6 ; 79751 ; 140223381460736 ; 850 ; TSKDN
1621471659 ; 96 ; 8 ; 79748 ; 140520743212800 ; -1 ; RECVD
1621471659 ; 84 ; 9 ; 79751 ; 140222520010496 ; 860 ; TSKEX
1621471659 ; 84 ; 9 ; 79751 ; 140223381460736 ; 860 ; TSKDN
1621471659 ; 86 ; 6 ; 79751 ; 140222503225088 ; 870 ; TSKEX
1621471659 ; 86 ; 6 ; 79751 ; 140223381460736 ; 870 ; TSKDN
1621471659 ; 97 ; 4 ; 79748 ; 140520734820096 ; -1 ; RECVD
1621471659 ; 87 ; 5 ; 79751 ; 140222494832384 ; 880 ; TSKEX
1621471659 ; 87 ; 5 ; 79751 ; 140223381460736 ; 880 ; TSKDN
1621471659 ; 90 ; 1 ; 79751 ; 140222469654272 ; 890 ; TSKEX
1621471659 ; 90 ; 1 ; 79751 ; 140223381460736 ; 890 ; TSKDN
1621471659 ; 89 ; 3 ; 79751 ; 140222478046976 ; 900 ; TSKEX
1621471659 ; 89 ; 3 ; 79751 ; 140223381460736 ; 900 ; TSKDN
1621471659 ; 98 ; 8 ; 79748 ; 140520726427392 ; -1 ; RECVD
1621471659 ; 99 ; 7 ; 79748 ; 140520718034688 ; -1 ; RECVD
1621471659 ; 100 ; 9 ; 79748 ; 140520709641984 ; -1 ; RECVD
1621471659 ; 88 ; 9 ; 79751 ; 140222486439680 ; 910 ; TSKEX
1621471659 ; 88 ; 9 ; 79751 ; 140223381460736 ; 910 ; TSKDN
1621471659 ; 101 ; 6 ; 79748 ; 140520701249280 ; -1 ; RECVD
1621471659 ; 92 ; 5 ; 79751 ; 140222452868864 ; 920 ; TSKEX
1621471659 ; 92 ; 5 ; 79751 ; 140223381460736 ; 920 ; TSKDN
1621471659 ; 91 ; 6 ; 79751 ; 140222461261568 ; 930 ; TSKEX
1621471659 ; 91 ; 6 ; 79751 ; 140223381460736 ; 930 ; TSKDN
